gisjoin,state,county,year,total_farms,farms_reporting_fert,fert_expenditure_dollars,fert_tons_purchased,share_farms_reporting_fert,fert_exp_per_farm
G0800890,Colorado,Otero,1910,1498.0,11.0,940.0,,0.007343124165554072,0.6275033377837116
G0800910,Colorado,Ouray,1910,189.0,0.0,0.0,,0.0,0.0
G0800930,Colorado,Park,1910,194.0,0.0,0.0,,0.0,0.0
G0800950,Colorado,Phillips,1910,508.0,0.0,0.0,,0.0,0.0
G0800970,Colorado,Pitkin,1910,191.0,3.0,85.0,,0.015706806282722512,0.44502617801047123
G0800990,Colorado,Prowers,1910,991.0,4.0,415.0,,0.004036326942482341,0.41876892028254287
G0801010,Colorado,Pueblo,1910,1103.0,15.0,445.0,,0.013599274705349048,0.40344514959202177
G0801030,Colorado,Rio Blanco,1910,341.0,1.0,100.0,,0.002932551319648094,0.2932551319648094
G0801050,Colorado,Rio Grande,1910,519.0,3.0,189.0,,0.005780346820809248,0.36416184971098264
G0801070,Colorado,Routt,1910,1113.0,0.0,0.0,,0.0,0.0
G0801090,Colorado,Saguache,1910,363.0,1.0,50.0,,0.0027548209366391185,0.13774104683195593
G0801110,Colorado,San Juan,1910,0.0,0.0,0.0,,,
G0801130,Colorado,San Miguel,1910,140.0,0.0,0.0,,0.0,0.0
G0801150,Colorado,Sedgwick,1910,448.0,0.0,0.0,,0.0,0.0
G0801170,Colorado,Summit,1910,96.0,3.0,59.0,,0.03125,0.6145833333333334
G0801190,Colorado,Teller,1910,208.0,0.0,0.0,,0.0,0.0
G0801210,Colorado,Washington,1910,1346.0,0.0,0.0,,0.0,0.0
G0801230,Colorado,Weld,1910,3981.0,38.0,5897.0,,0.009545340366742025,1.4812861090178346
G0801250,Colorado,Yuma,1910,1829.0,0.0,0.0,,0.0,0.0
G0809995,Colorado,Indian Reservations [multi-reservation reporting area],1910,0.0,0.0,0.0,,,
G0900010,Connecticut,Fairfield,1910,4625.0,1605.0,177457.0,,0.34702702702702704,38.369081081081085
G0900030,Connecticut,Hartford,1910,5201.0,3864.0,1100458.0,,0.7429340511440108,211.5858488752163
G0900050,Connecticut,Litchfield,1910,3837.0,1771.0,105986.0,,0.4615585092520198,27.622100599426634
G0900070,Connecticut,Middlesex,1910,1852.0,1224.0,84623.0,,0.6609071274298056,45.692764578833696
G0900090,Connecticut,New Haven,1910,3750.0,1956.0,217901.0,,0.5216,58.10693333333333
G0900110,Connecticut,New London,1910,3030.0,2226.0,121767.0,,0.7346534653465346,40.187128712871285
G0900130,Connecticut,Tolland,1910,2161.0,1409.0,85928.0,,0.6520129569643683,39.76307265155021
G0900150,Connecticut,Windham,1910,2359.0,1529.0,60043.0,,0.6481559983043662,25.452734209410767
G1000010,Delaware,Kent,1910,3120.0,2478.0,254750.0,,0.7942307692307692,81.65064102564102
G1000030,Delaware,New Castle,1910,2208.0,1769.0,206065.0,,0.801177536231884,93.32653985507247
G1000050,Delaware,Sussex,1910,5508.0,4776.0,403762.0,,0.8671023965141612,73.30464778503995
G1100010,District Of Columbia,District Of Columbia,1910,217.0,77.0,16975.0,,0.3548387096774194,78.2258064516129
G1200010,Florida,Alachua,1910,2961.0,1494.0,100673.0,,0.5045592705167173,33.99966227625802
G1200030,Florida,Baker,1910,408.0,347.0,21463.0,,0.8504901960784313,52.60539215686274
G1200070,Florida,Bradford,1910,1587.0,1265.0,59569.0,,0.7971014492753623,37.535601764335226
G1200090,Florida,Brevard,1910,428.0,329.0,63321.0,,0.7686915887850467,147.94626168224298
G1200130,Florida,Calhoun,1910,600.0,414.0,21793.0,,0.69,36.321666666666665
G1200170,Florida,Citrus,1910,204.0,72.0,3832.0,,0.35294117647058826,18.784313725490197
G1200190,Florida,Clay,1910,382.0,183.0,7847.0,,0.4790575916230366,20.541884816753928
G1200230,Florida,Columbia,1910,1818.0,999.0,23829.0,,0.5495049504950495,13.107260726072607
G1200250,Florida,Dade,1910,865.0,824.0,331446.0,,0.9526011560693641,383.1745664739884
G1200270,Florida,DeSoto,1910,1169.0,743.0,155658.0,,0.6355859709153122,133.15483319076134
G1200310,Florida,Duval,1910,937.0,375.0,19271.0,,0.400213447171825,20.566702241195305
G1200330,Florida,Escambia,1910,788.0,595.0,38663.0,,0.7550761421319797,49.06472081218274
G1200370,Florida,Franklin,1910,17.0,11.0,477.0,,0.6470588235294118,28.058823529411764
G1200390,Florida,Gadsden,1910,1780.0,1208.0,278106.0,,0.6786516853932584,156.23932584269662
G1200470,Florida,Hamilton,1910,1209.0,843.0,23472.0,,0.6972704714640199,19.41439205955335
G1200530,Florida,Hernando,1910,327.0,96.0,6432.0,,0.29357798165137616,19.6697247706422
G1200570,Florida,Hillsborough,1910,1983.0,1282.0,215407.0,,0.6464952092788704,108.62682803832577
G1200590,Florida,Holmes,1910,1313.0,1068.0,53003.0,,0.8134044173648134,40.36785986290937
G1200630,Florida,Jackson,1910,4096.0,2663.0,149948.0,,0.650146484375,36.6083984375
G1200650,Florida,Jefferson,1910,2120.0,1007.0,34666.0,,0.475,16.35188679245283
G1200670,Florida,Lafayette,1910,700.0,184.0,4376.0,,0.26285714285714284,6.251428571428572
G1200690,Florida,Lake,1910,1036.0,760.0,127709.0,,0.7335907335907336,123.27123552123552
G1200710,Florida,Lee,1910,559.0,377.0,112731.0,,0.6744186046511628,201.6654740608229
G1200730,Florida,Leon,1910,2059.0,227.0,31510.0,,0.11024769305488101,15.303545410393395
G1200750,Florida,Levy,1910,793.0,370.0,25879.0,,0.4665825977301387,32.634300126103405
G1200770,Florida,Liberty,1910,298.0,267.0,17524.0,,0.8959731543624161,58.80536912751678
G1200790,Florida,Madison,1910,2014.0,1457.0,31781.0,,0.7234359483614697,15.780039721946375
G1200810,Florida,Manatee,1910,893.0,633.0,187861.0,,0.7088465845464725,210.37066069428892
G1200830,Florida,Marion,1910,2153.0,810.0,145528.0,,0.3762192289828147,67.59312587087784
G1200870,Florida,Monroe,1910,58.0,3.0,66.0,,0.05172413793103448,1.1379310344827587
G1200890,Florida,Nassau,1910,436.0,210.0,7967.0,,0.481651376146789,18.272935779816514
G1200950,Florida,Orange,1910,1497.0,986.0,289001.0,,0.6586506346025384,193.05344021376087
G1200970,Florida,Osceola,1910,302.0,113.0,14517.0,,0.3741721854304636,48.06953642384106
G1200990,Florida,Palm Beach,1910,428.0,399.0,185394.0,,0.9322429906542056,433.16355140186914
G1201010,Florida,Pasco,1910,641.0,239.0,24768.0,,0.37285491419656785,38.6396255850234
G1201050,Florida,Polk,1910,1365.0,836.0,117119.0,,0.6124542124542125,85.8014652014652
G1201070,Florida,Putnam,1910,940.0,484.0,92350.0,,0.5148936170212766,98.24468085106383
G1201090,Florida,St Johns,1910,386.0,209.0,102007.0,,0.5414507772020726,264.26683937823833
G1201110,Florida,St Lucie,1910,410.0,371.0,172173.0,,0.9048780487804878,419.9341463414634
G1201130,Florida,Santa Rosa,1910,997.0,855.0,46039.0,,0.8575727181544633,46.17753259779338
G1201190,Florida,Sumter,1910,756.0,444.0,74786.0,,0.5873015873015873,98.92328042328042
G1201210,Florida,Suwannee,1910,2218.0,1218.0,26939.0,,0.5491433724075744,12.145626690712353
G1201230,Florida,Taylor,1910,535.0,274.0,5617.0,,0.5121495327102804,10.499065420560747
G1201270,Florida,Volusia,1910,910.0,551.0,80083.0,,0.6054945054945055,88.0032967032967
G1201290,Florida,Wakulla,1910,285.0,42.0,832.0,,0.14736842105263157,2.9192982456140353
G1201310,Florida,Walton,1910,1094.0,814.0,43440.0,,0.7440585009140768,39.70749542961609
G1201330,Florida,Washington,1910,1261.0,875.0,32980.0,,0.6938937351308485,26.153846153846153
G1300010,Georgia,Appling,1910,1525.0,1165.0,81711.0,,0.7639344262295082,53.580983606557375
G1300070,Georgia,Baker,1910,1295.0,991.0,72458.0,,0.7652509652509653,55.95212355212355
G1300090,Georgia,Baldwin,1910,1431.0,1081.0,77713.0,,0.7554157931516422,54.3067784765898
G1300110,Georgia,Banks,1910,2085.0,1931.0,89353.0,,0.9261390887290167,42.85515587529976
G1300150,Georgia,Bartow,1910,2873.0,2339.0,107951.0,,0.8141315697876784,37.574312565262794
G1300170,Georgia,Ben Hill,1910,1078.0,857.0,76882.0,,0.7949907235621522,71.3191094619666
G1300190,Georgia,Berrien,1910,2423.0,2142.0,155326.0,,0.8840280643829963,64.10482872472141
G1300210,Georgia,Bibb,1910,1453.0,1051.0,93218.0,,0.723331039229181,64.15554026152788
G1300270,Georgia,Brooks,1910,2646.0,2024.0,143730.0,,0.764928193499622,54.31972789115646
G1300290,Georgia,Bryan,1910,746.0,522.0,32517.0,,0.6997319034852547,43.588471849865954
G1300310,Georgia,Bulloch,1910,3621.0,3257.0,338208.0,,0.8994752830709749,93.40182270091135
G1300330,Georgia,Burke,1910,3907.0,3543.0,443493.0,,0.9068338878935245,113.51241361658562
G1300350,Georgia,Butts,1910,1734.0,1530.0,93244.0,,0.8823529411764706,53.773933102652826
G1300370,Georgia,Calhoun,1910,1509.0,1327.0,113310.0,,0.8793903247183565,75.08946322067594
G1300390,Georgia,Camden,1910,827.0,108.0,2941.0,,0.13059250302297462,3.5562273276904475
G1300395,Georgia,Campbell,1910,1723.0,1407.0,66594.0,,0.816598955310505,38.65002901915264
G1300450,Georgia,Carroll,1910,5095.0,4202.0,218142.0,,0.8247301275760549,42.81491658488714
G1300470,Georgia,Catoosa,1910,1084.0,667.0,19277.0,,0.6153136531365314,17.78321033210332
G1300490,Georgia,Charlton,1910,442.0,301.0,8991.0,,0.6809954751131222,20.34162895927602
G1300510,Georgia,Chatham,1910,402.0,134.0,37001.0,,0.3333333333333333,92.04228855721394
G1300530,Georgia,Chattahoochee,1910,783.0,704.0,46873.0,,0.8991060025542784,59.863346104725416
G1300550,Georgia,Chattooga,1910,1854.0,1498.0,51310.0,,0.807982740021575,27.67529665587918
G1300570,Georgia,Cherokee,1910,2506.0,2045.0,68799.0,,0.8160415003990423,27.453711093375897
G1300590,Georgia,Clarke,1910,1382.0,1129.0,78855.0,,0.816931982633864,57.05861070911722
G1300610,Georgia,Clay,1910,1134.0,740.0,89034.0,,0.6525573192239859,78.51322751322752
G1300630,Georgia,Clayton,1910,1585.0,1340.0,74564.0,,0.8454258675078864,47.04353312302839
G1300650,Georgia,Clinch,1910,687.0,497.0,25289.0,,0.7234352256186317,36.81077147016012
G1300670,Georgia,Cobb,1910,3274.0,2719.0,127968.0,,0.8304825901038485,39.08613317043372
G1300690,Georgia,Coffee,1910,1755.0,1502.0,164980.0,,0.8558404558404559,94.00569800569801
G1300710,Georgia,Colquitt,1910,2254.0,1837.0,131840.0,,0.8149955634427685,58.49157054125998
G1300730,Georgia,Columbia,1910,1922.0,1408.0,85991.0,,0.7325702393340271,44.740374609781476
G1300770,Georgia,Coweta,1910,3612.0,3004.0,249453.0,,0.831672203765227,69.06229235880399
G1300790,Georgia,Crawford,1910,1203.0,966.0,62310.0,,0.8029925187032418,51.795511221945134
G1300810,Georgia,Crisp,1910,1451.0,1305.0,155782.0,,0.8993797381116472,107.3618194348725
G1300830,Georgia,Dade,1910,485.0,92.0,2133.0,,0.18969072164948453,4.397938144329897
G1300850,Georgia,Dawson,1910,976.0,730.0,17171.0,,0.7479508196721312,17.59323770491803
G1300870,Georgia,Decatur,1910,3025.0,2269.0,197156.0,,0.7500826446280991,65.17553719008265
G1300890,Georgia,DeKalb,1910,2678.0,2303.0,92545.0,,0.8599701269604182,34.55750560119492
G1300910,Georgia,Dodge,1910,2668.0,2059.0,236696.0,,0.7717391304347826,88.71664167916042
G1300930,Georgia,Dooly,1910,2751.0,2501.0,267442.0,,0.9091239549254816,97.21628498727735
G1300950,Georgia,Dougherty,1910,1285.0,665.0,112151.0,,0.5175097276264592,87.27704280155642
G1300970,Georgia,Douglas,1910,1565.0,1295.0,55369.0,,0.8274760383386581,35.37955271565495
G1300990,Georgia,Early,1910,2509.0,2141.0,148709.0,,0.853328019131128,59.27022718214428
G1301010,Georgia,Echols,1910,338.0,285.0,8610.0,,0.8431952662721893,25.473372781065088
G1301030,Georgia,Effingham,1910,1066.0,899.0,76112.0,,0.8433395872420263,71.39962476547842
G1301050,Georgia,Elbert,1910,3142.0,2624.0,125047.0,,0.8351368555060471,39.79853596435392
G1301070,Georgia,Emanuel,1910,3285.0,2916.0,296848.0,,0.8876712328767123,90.36468797564687
G1301110,Georgia,Fannin,1910,1599.0,655.0,8333.0,,0.40963101938711693,5.211382113821138
G1301130,Georgia,Fayette,1910,1959.0,1775.0,89780.0,,0.9060745278203165,45.82950484941296
G1301150,Georgia,Floyd,1910,3092.0,2367.0,92758.0,,0.7655239327296248,29.9993531694696
G1301170,Georgia,Forsyth,1910,2243.0,2030.0,77155.0,,0.9050378956754347,34.39812750780205
G1301190,Georgia,Franklin,1910,2933.0,2711.0,168949.0,,0.924309580634163,57.60279577224684
G1301210,Georgia,Fulton,1910,1109.0,740.0,42940.0,,0.6672678088367899,38.71956717763751
G1301230,Georgia,Gilmer,1910,1480.0,805.0,9775.0,,0.543918918918919,6.60472972972973
G1301250,Georgia,Glascock,1910,780.0,696.0,42865.0,,0.8923076923076924,54.955128205128204
G1301270,Georgia,Glynn,1910,175.0,44.0,3848.0,,0.25142857142857145,21.98857142857143
G1301290,Georgia,Gordon,1910,2656.0,1904.0,48344.0,,0.7168674698795181,18.201807228915662
G1301310,Georgia,Grady,1910,2342.0,1848.0,124649.0,,0.7890691716481639,53.22331340734415
G1301330,Georgia,Greene,1910,2830.0,2175.0,104220.0,,0.7685512367491166,36.82685512367491
G1301350,Georgia,Gwinnett,1910,4410.0,3875.0,174917.0,,0.8786848072562359,39.663718820861675
G1301370,Georgia,Habersham,1910,1369.0,910.0,27072.0,,0.664718772826881,19.775018261504748
G1301390,Georgia,Hall,1910,3226.0,2634.0,107559.0,,0.8164910105393677,33.34128952262864
G1301410,Georgia,Hancock,1910,2839.0,2375.0,137222.0,,0.8365621697780908,48.33462486791124
G1301430,Georgia,Haralson,1910,1925.0,1559.0,63902.0,,0.8098701298701299,33.195844155844156
G1301450,Georgia,Harris,1910,2784.0,2237.0,129608.0,,0.8035201149425287,46.554597701149426
G1301470,Georgia,Hart,1910,2803.0,2603.0,166339.0,,0.9286478772743489,59.343203710310384
G1301490,Georgia,Heard,1910,2070.0,1748.0,79144.0,,0.8444444444444444,38.23381642512077
G1301510,Georgia,Henry,1910,3062.0,2694.0,182221.0,,0.8798171129980406,59.51045068582626
G1301530,Georgia,Houston,1910,2692.0,2370.0,295195.0,,0.8803863298662704,109.65638930163448
G1301550,Georgia,Irwin,1910,1125.0,891.0,128972.0,,0.792,114.64177777777778
G1301570,Georgia,Jackson,1910,4603.0,4168.0,274196.0,,0.9054964153812731,59.56897675429068
G1301590,Georgia,Jasper,1910,2584.0,2202.0,149360.0,,0.8521671826625387,57.80185758513932
G1301610,Georgia,Jeff Davis,1910,689.0,297.0,26072.0,,0.4310595065312046,37.84034833091437
G1301630,Georgia,Jefferson,1910,2856.0,2317.0,206870.0,,0.8112745098039216,72.43347338935574
G1301650,Georgia,Jenkins,1910,1423.0,1277.0,158957.0,,0.8973998594518623,111.70555165144062
G1301670,Georgia,Johnson,1910,1721.0,1421.0,127866.0,,0.8256827425915165,74.29750145264381
G1301690,Georgia,Jones,1910,1922.0,1646.0,111842.0,,0.8563995837669095,58.19042663891779
G1301750,Georgia,Laurens,1910,4923.0,4056.0,381507.0,,0.8238878732480195,77.49482023156612
G1301770,Georgia,Lee,1910,1772.0,1692.0,218453.0,,0.9548532731376975,123.28047404063206
G1301790,Georgia,Liberty,1910,1799.0,646.0,29246.0,,0.35908838243468594,16.2568093385214
G1301810,Georgia,Lincoln,1910,1548.0,1271.0,68810.0,,0.8210594315245479,44.450904392764855
G1301850,Georgia,Lowndes,1910,2322.0,1757.0,131251.0,,0.7566752799310938,56.52497846683893
G1301870,Georgia,Lumpkin,1910,917.0,621.0,12703.0,,0.6772082878953108,13.85278080697928
G1301890,Georgia,McDuffie,1910,1430.0,1065.0,65188.0,,0.7447552447552448,45.58601398601399
G1301910,Georgia,McIntosh,1910,213.0,51.0,3641.0,,0.23943661971830985,17.093896713615024
G1301930,Georgia,Macon,1910,1764.0,1540.0,158422.0,,0.873015873015873,89.80839002267574
G1301950,Georgia,Madison,1910,3078.0,2769.0,159218.0,,0.8996101364522417,51.7277452891488
G1301970,Georgia,Marion,1910,1404.0,1153.0,79700.0,,0.8212250712250713,56.76638176638177
G1301990,Georgia,Meriwether,1910,3754.0,3280.0,263292.0,,0.8737346830047948,70.13638785295684
G1302010,Georgia,Miller,1910,1019.0,776.0,52276.0,,0.76153091265947,51.30127576054956
G1302015,Georgia,Milton,1910,1411.0,1275.0,55053.0,,0.9036144578313253,39.01700921332388
G1302050,Georgia,Mitchell,1910,2997.0,2423.0,229286.0,,0.8084751418084751,76.50517183850518
G1302070,Georgia,Monroe,1910,2789.0,2339.0,138615.0,,0.8386518465399785,49.70060953746863
G1302090,Georgia,Montgomery,1910,2844.0,2490.0,219941.0,,0.8755274261603375,77.33509142053445
G1302110,Georgia,Morgan,1910,2922.0,2449.0,195095.0,,0.8381245722108145,66.76762491444217
G1302130,Georgia,Murray,1910,1418.0,994.0,20265.0,,0.7009873060648801,14.291255289139633
G1302150,Georgia,Muscogee,1910,1019.0,823.0,53417.0,,0.8076545632973503,52.42100098135427
G1302170,Georgia,Newton,1910,2548.0,2068.0,134227.0,,0.8116169544740973,52.67935635792779
G1302190,Georgia,Oconee,1910,1936.0,1668.0,123641.0,,0.8615702479338843,63.86415289256198
G1302210,Georgia,Oglethorpe,1910,3192.0,2214.0,128684.0,,0.693609022556391,40.31453634085213
G1302230,Georgia,Paulding,1910,2453.0,2266.0,81465.0,,0.9237668161434978,33.21035466775377
G1302270,Georgia,Pickens,1910,1248.0,900.0,14625.0,,0.7211538461538461,11.71875
G1302290,Georgia,Pierce,1910,1312.0,1028.0,72849.0,,0.7835365853658537,55.52515243902439
G1302310,Georgia,Pike,1910,2560.0,2221.0,158240.0,,0.867578125,61.8125
G1302330,Georgia,Polk,1910,2226.0,1884.0,83121.0,,0.8463611859838275,37.34097035040431
G1302350,Georgia,Pulaski,1910,2909.0,2665.0,258189.0,,0.9161223788243382,88.75524235132347
G1302370,Georgia,Putnam,1910,2119.0,1757.0,85662.0,,0.8291647003303445,40.42567248702218
G1302390,Georgia,Quitman,1910,707.0,603.0,49013.0,,0.8528995756718529,69.32531824611033
G1302410,Georgia,Rabun,1910,856.0,491.0,8229.0,,0.5735981308411215,9.613317757009346
G1302430,Georgia,Randolph,1910,2416.0,2163.0,200608.0,,0.8952814569536424,83.03311258278146
G1302450,Georgia,Richmond,1910,1344.0,1004.0,101585.0,,0.7470238095238095,75.58407738095238
G1302470,Georgia,Rockdale,1910,1240.0,970.0,49200.0,,0.782258064516129,39.67741935483871
G1302490,Georgia,Schley,1910,837.0,770.0,56998.0,,0.9199522102747909,68.09796893667861
G1302510,Georgia,Screven,1910,2903.0,2361.0,252169.0,,0.8132965897347572,86.86496727523252
G1302550,Georgia,Spalding,1910,1727.0,1469.0,121800.0,,0.8506079907353793,70.52692530399537
G1302570,Georgia,Stephens,1910,1186.0,897.0,39606.0,,0.7563237774030354,33.39460370994941
G1302590,Georgia,Stewart,1910,1623.0,1232.0,130277.0,,0.7590881084411584,80.26925446703635
G1302610,Georgia,Sumter,1910,2929.0,2454.0,319852.0,,0.8378286104472517,109.20177534994879
G1302630,Georgia,Talbot,1910,1746.0,1517.0,70894.0,,0.8688430698739977,40.603665521191296
G1302650,Georgia,Taliaferro,1910,1458.0,1122.0,52009.0,,0.7695473251028807,35.67146776406036
G1302670,Georgia,Tattnall,1910,2375.0,1948.0,195646.0,,0.8202105263157895,82.37726315789473
G1302690,Georgia,Taylor,1910,1547.0,1288.0,125954.0,,0.832579185520362,81.41822882999354
G1302710,Georgia,Telfair,1910,1504.0,1151.0,114110.0,,0.7652925531914894,75.87101063829788
G1302730,Georgia,Terrell,1910,2741.0,2363.0,326186.0,,0.8620941262313024,119.0025538124772
G1302750,Georgia,Thomas,1910,2748.0,2254.0,154005.0,,0.8202328966521106,56.04257641921397
G1302770,Georgia,Tift,1910,1142.0,954.0,83187.0,,0.8353765323992994,72.84325744308231
G1302790,Georgia,Toombs,1910,1359.0,1227.0,106818.0,,0.9028697571743929,78.60044150110376
G1302810,Georgia,Towns,1910,658.0,350.0,4307.0,,0.5319148936170213,6.545592705167174
G1302850,Georgia,Troup,1910,2918.0,2556.0,162142.0,,0.8759424263193969,55.56614119259767
G1302870,Georgia,Turner,1910,1199.0,989.0,117125.0,,0.8248540450375312,97.68557130942452
G1302890,Georgia,Twiggs,1910,1649.0,1307.0,90210.0,,0.7926015767131595,54.705882352941174
G1302910,Georgia,Union,1910,1286.0,673.0,7011.0,,0.5233281493001555,5.4517884914463455
G1302930,Georgia,Upson,1910,1801.0,1502.0,70344.0,,0.8339811215991116,39.058300943920045
G1302950,Georgia,Walker,1910,2253.0,1477.0,35478.0,,0.6555703506435864,15.747003994673769
G1302970,Georgia,Walton,1910,3594.0,3014.0,232649.0,,0.8386199220923762,64.73260990539788
G1302990,Georgia,Ware,1910,924.0,598.0,41887.0,,0.6471861471861472,45.332251082251084
G1303010,Georgia,Warren,1910,1730.0,1444.0,96936.0,,0.8346820809248555,56.03236994219653
G1303030,Georgia,Washington,1910,4039.0,3162.0,279475.0,,0.7828670462985887,69.1941074523397
G1303050,Georgia,Wayne,1910,1265.0,989.0,59133.0,,0.7818181818181819,46.74545454545454
G1303070,Georgia,Webster,1910,972.0,802.0,70062.0,,0.8251028806584362,72.08024691358025
G1303110,Georgia,White,1910,914.0,708.0,17123.0,,0.774617067833698,18.73413566739606
G1303130,Georgia,Whitfield,1910,1816.0,1381.0,35224.0,,0.7604625550660793,19.39647577092511
G1303150,Georgia,Wilcox,1910,1667.0,1528.0,167337.0,,0.9166166766646671,100.38212357528494
G1303170,Georgia,Wilkes,1910,3586.0,2993.0,190268.0,,0.8346346904629113,53.05856107083101
G1303190,Georgia,Wilkinson,1910,1510.0,1227.0,75998.0,,0.8125827814569536,50.329801324503315
G1303210,Georgia,Worth,1910,2637.0,2166.0,191185.0,,0.8213879408418657,72.50094804702313
G1550015,Hawaii Territory,Hawaii,1910,2226.0,,,,,
G1550035,Hawaii Territory,Honolulu,1910,874.0,,,,,
G1550055,Hawaii Territory,Kalawao,1910,3.0,,,,,
G1550075,Hawaii Territory,Kauai,1910,452.0,,,,,
G1550095,Hawaii Territory,Maui,1910,765.0,,,,,
G1600010,Idaho,Ada,1910,1503.0,28.0,4344.0,,0.018629407850964737,2.8902195608782435
G1600050,Idaho,Bannock,1910,1395.0,1.0,50.0,,0.0007168458781362007,0.035842293906810034
G1600070,Idaho,Bear Lake,1910,783.0,6.0,300.0,,0.007662835249042145,0.3831417624521073
G1600110,Idaho,Bingham,1910,2287.0,11.0,1790.0,,0.004809794490599038,0.7826847398338435
G1600130,Idaho,Blaine,1910,869.0,6.0,700.0,,0.006904487917146145,0.8055235903337169
G1600150,Idaho,Boise,1910,773.0,0.0,0.0,,0.0,0.0
G1600170,Idaho,Bonner,1910,1068.0,84.0,2798.0,,0.07865168539325842,2.6198501872659175
G1600270,Idaho,Canyon,1910,2912.0,10.0,1179.0,,0.003434065934065934,0.40487637362637363
G1600310,Idaho,Cassia,1910,777.0,1.0,15.0,,0.001287001287001287,0.019305019305019305
G1600370,Idaho,Custer,1910,315.0,0.0,0.0,,0.0,0.0
G1600390,Idaho,Elmore,1910,374.0,5.0,1299.0,,0.013368983957219251,3.4732620320855614
G1600430,Idaho,Fremont,1910,3091.0,22.0,876.0,,0.0071174377224199285,0.2834034293109026
G1600490,Idaho,Idaho,1910,1684.0,3.0,235.0,,0.0017814726840855108,0.13954869358669833
G1600550,Idaho,Kootenai,1910,1444.0,13.0,1065.0,,0.009002770083102494,0.7375346260387812
G1600570,Idaho,Latah,1910,1951.0,5.0,170.0,,0.0025627883136852894,0.08713480266529984
G1600590,Idaho,Lemhi,1910,363.0,0.0,0.0,,0.0,0.0
G1600630,Idaho,Lincoln,1910,1566.0,10.0,197.0,,0.006385696040868455,0.12579821200510855
G1600690,Idaho,Nez Perce,1910,2667.0,8.0,408.0,,0.0029996250468691415,0.1529808773903262
G1600710,Idaho,Oneida,1910,1786.0,7.0,805.0,,0.003919372900335946,0.4507278835386338
G1600730,Idaho,Owyhee,1910,348.0,1.0,10.0,,0.0028735632183908046,0.028735632183908046
G1600790,Idaho,Shoshone,1910,98.0,5.0,715.0,,0.05102040816326531,7.295918367346939
G1600830,Idaho,Twin Falls,1910,1295.0,6.0,132.0,,0.004633204633204633,0.10193050193050193
G1600870,Idaho,Washington,1910,1458.0,5.0,3649.0,,0.003429355281207133,2.5027434842249656
G1609995,Idaho,Indian Reservations [multi-reservation reporting area],1910,0.0,,,,,
G1700010,Illinois,Adams,1910,4036.0,72.0,4727.0,,0.017839444995044598,1.171209117938553
G1700030,Illinois,Alexander,1910,698.0,6.0,260.0,,0.008595988538681949,0.37249283667621774
G1700050,Illinois,Bond,1910,1958.0,13.0,306.0,,0.006639427987742594,0.15628192032686414
G1700070,Illinois,Boone,1910,1322.0,16.0,390.0,,0.012102874432677761,0.2950075642965204
G1700090,Illinois,Brown,1910,1516.0,11.0,248.0,,0.007255936675461741,0.16358839050131926
G1700110,Illinois,Bureau,1910,3276.0,99.0,5714.0,,0.03021978021978022,1.7442002442002442
G1700130,Illinois,Calhoun,1910,1049.0,74.0,1322.0,,0.07054337464251668,1.2602478551000953
G1700150,Illinois,Carroll,1910,1822.0,33.0,836.0,,0.018111964873765093,0.4588364434687157
G1700170,Illinois,Cass,1910,1244.0,41.0,1877.0,,0.03295819935691318,1.5088424437299035
G1700190,Illinois,Champaign,1910,3757.0,190.0,9387.0,,0.05057226510513708,2.4985360660101144
