gisjoin,state,county,year,total_farms,farms_reporting_fert,fert_expenditure_dollars,fert_tons_purchased,share_farms_reporting_fert,fert_exp_per_farm
G2801370,Mississippi,Tate,1920,3955.0,23.0,2206.0,,0.005815423514538559,0.5577749683944374
G2801390,Mississippi,Tippah,1920,2702.0,1530.0,47327.0,,0.5662472242783123,17.515544041450777
G2801410,Mississippi,Tishomingo,1920,2250.0,1757.0,68270.0,,0.7808888888888889,30.342222222222222
G2801430,Mississippi,Tunica,1920,4936.0,7.0,950.0,,0.0014181523500810373,0.19246353322528362
G2801450,Mississippi,Union,1920,3519.0,777.0,23869.0,,0.2208013640238704,6.782892867291844
G2801470,Mississippi,Walthall,1920,2290.0,2216.0,200379.0,,0.9676855895196507,87.50174672489084
G2801490,Mississippi,Warren,1920,2443.0,10.0,356.0,,0.004093327875562832,0.14572247237003683
G2801510,Mississippi,Washington,1920,9281.0,54.0,14884.0,,0.005818338541105484,1.6037064971447041
G2801530,Mississippi,Wayne,1920,1828.0,1404.0,92467.0,,0.7680525164113785,50.58369803063457
G2801550,Mississippi,Webster,1920,2221.0,316.0,7879.0,,0.14227825303917155,3.5475011256190907
G2801570,Mississippi,Wilkinson,1920,2436.0,500.0,31633.0,,0.20525451559934318,12.985632183908047
G2801590,Mississippi,Winston,1920,2814.0,1631.0,49314.0,,0.5796019900497512,17.52452025586354
G2801610,Mississippi,Yalobusha,1920,2594.0,80.0,3848.0,,0.03084040092521203,1.4834232845026984
G2801630,Mississippi,Yazoo,1920,6663.0,35.0,5757.0,,0.005252889088998949,0.8640252138676272
G2900010,Missouri,Adair,1920,2453.0,72.0,5502.0,,0.029351814105177332,2.2429677945373014
G2900030,Missouri,Andrew,1920,2334.0,20.0,4526.0,,0.00856898029134533,1.9391602399314483
G2900050,Missouri,Atchison,1920,1541.0,25.0,14759.0,,0.016223231667748216,9.577547047371837
G2900070,Missouri,Audrain,1920,2521.0,698.0,65148.0,,0.2768742562475208,25.84212614042047
G2900090,Missouri,Barry,1920,3308.0,931.0,139350.0,,0.28143893591293834,42.12515114873035
G2900110,Missouri,Barton,1920,2362.0,1284.0,137493.0,,0.5436071126164268,58.2104149026249
G2900130,Missouri,Bates,1920,3500.0,800.0,74753.0,,0.22857142857142856,21.358
G2900150,Missouri,Benton,1920,2157.0,398.0,29533.0,,0.18451553082985628,13.69170143718127
G2900170,Missouri,Bollinger,1920,2226.0,698.0,24714.0,,0.31356693620844567,11.102425876010782
G2900190,Missouri,Boone,1920,3325.0,349.0,33553.0,,0.10496240601503759,10.091127819548872
G2900210,Missouri,Buchanan,1920,2627.0,182.0,24963.0,,0.06928054815378759,9.502474305291207
G2900230,Missouri,Butler,1920,2105.0,66.0,4746.0,,0.031353919239904986,2.2546318289786225
G2900250,Missouri,Caldwell,1920,1963.0,160.0,20008.0,,0.0815078960774325,10.192562404482935
G2900270,Missouri,Callaway,1920,3284.0,929.0,93339.0,,0.28288672350791716,28.422350791717417
G2900290,Missouri,Camden,1920,1739.0,116.0,6392.0,,0.06670500287521564,3.675675675675676
G2900310,Missouri,Cape Girardeau,1920,2661.0,181.0,8308.0,,0.0680195415257422,3.1221345358887636
G2900330,Missouri,Carroll,1920,3077.0,109.0,10335.0,,0.03542411439714007,3.3587910302242445
G2900350,Missouri,Carter,1920,608.0,51.0,1615.0,,0.08388157894736842,2.65625
G2900370,Missouri,Cass,1920,3036.0,229.0,22408.0,,0.07542819499341238,7.380764163372859
G2900390,Missouri,Cedar,1920,2448.0,546.0,33316.0,,0.22303921568627452,13.609477124183007
G2900410,Missouri,Chariton,1920,3426.0,240.0,21313.0,,0.07005253940455342,6.220957384705196
G2900430,Missouri,Christian,1920,2585.0,724.0,47093.0,,0.2800773694390716,18.21779497098646
G2900450,Missouri,Clark,1920,1908.0,35.0,1952.0,,0.018343815513626835,1.0230607966457024
G2900470,Missouri,Clay,1920,1973.0,106.0,20892.0,,0.053725291434363914,10.588950836289914
G2900490,Missouri,Clinton,1920,1576.0,66.0,7854.0,,0.04187817258883249,4.983502538071066
G2900510,Missouri,Cole,1920,1621.0,489.0,27655.0,,0.3016656384947563,17.060456508328194
G2900530,Missouri,Cooper,1920,2419.0,344.0,37935.0,,0.14220752377015294,15.682100041339396
G2900550,Missouri,Crawford,1920,1856.0,363.0,67689.0,,0.19558189655172414,36.47036637931034
G2900570,Missouri,Dade,1920,2294.0,582.0,41897.0,,0.25370531822144726,18.263731473408892
G2900590,Missouri,Dallas,1920,2177.0,354.0,24926.0,,0.16260909508497934,11.44970142397795
G2900610,Missouri,Daviess,1920,2731.0,109.0,11233.0,,0.039912120102526545,4.11314536799707
G2900630,Missouri,DeKalb,1920,2023.0,62.0,5334.0,,0.03064755313890262,2.6366782006920415
G2900650,Missouri,Dent,1920,1859.0,236.0,9762.0,,0.12694997310381925,5.251210328133405
G2900670,Missouri,Douglas,1920,2633.0,439.0,12571.0,,0.16672996581845803,4.774401823015571
G2900690,Missouri,Dunklin,1920,3033.0,282.0,12395.0,,0.09297725024727992,4.086712825585229
G2900710,Missouri,Franklin,1920,3845.0,1348.0,61620.0,,0.3505851755526658,16.0260078023407
G2900730,Missouri,Gasconade,1920,1768.0,726.0,30098.0,,0.4106334841628959,17.023755656108598
G2900750,Missouri,Gentry,1920,2269.0,21.0,1613.0,,0.009255178492728075,0.7108858527985897
G2900770,Missouri,Greene,1920,4252.0,1326.0,91606.0,,0.31185324553151456,21.544214487300096
G2900790,Missouri,Grundy,1920,1915.0,229.0,93525.0,,0.1195822454308094,48.838120104438644
G2900810,Missouri,Harrison,1920,3135.0,66.0,6370.0,,0.021052631578947368,2.0318979266347688
G2900830,Missouri,Henry,1920,3098.0,442.0,31079.0,,0.14267269205939315,10.031956100710136
G2900850,Missouri,Hickory,1920,1288.0,394.0,70759.0,,0.3059006211180124,54.93711180124224
G2900870,Missouri,Holt,1920,1814.0,10.0,2336.0,,0.005512679162072767,1.2877618522601983
G2900890,Missouri,Howard,1920,1698.0,79.0,11242.0,,0.04652532391048292,6.620730270906949
G2900910,Missouri,Howell,1920,3076.0,625.0,26509.0,,0.203185955786736,8.618010403120936
G2900930,Missouri,Iron,1920,929.0,369.0,8724.0,,0.39720129171151775,9.390742734122712
G2900950,Missouri,Jackson,1920,3345.0,109.0,17500.0,,0.03258594917787743,5.23168908819133
G2900970,Missouri,Jasper,1920,2786.0,1481.0,182259.0,,0.531586503948313,65.41959798994975
G2900990,Missouri,Jefferson,1920,2218.0,326.0,15879.0,,0.14697926059513075,7.159152389540126
G2901010,Missouri,Johnson,1920,3590.0,295.0,28704.0,,0.08217270194986072,7.995543175487465
G2901030,Missouri,Knox,1920,1880.0,68.0,5609.0,,0.036170212765957444,2.983510638297872
G2901050,Missouri,Laclede,1920,2599.0,838.0,45804.0,,0.3224317045017314,17.62370142362447
G2901070,Missouri,Lafayette,1920,2807.0,60.0,11600.0,,0.021375133594584966,4.132525828286427
G2901090,Missouri,Lawrence,1920,2979.0,1682.0,135475.0,,0.5646189996643168,45.47667002349782
G2901110,Missouri,Lewis,1920,1878.0,463.0,30886.0,,0.24653887113951012,16.44621938232162
G2901130,Missouri,Lincoln,1920,2540.0,1388.0,145407.0,,0.5464566929133858,57.24685039370079
G2901150,Missouri,Linn,1920,2513.0,139.0,16901.0,,0.055312375646637484,6.725427775567051
G2901170,Missouri,Livingston,1920,2316.0,37.0,5459.0,,0.015975820379965457,2.3570811744386875
G2901190,Missouri,McDonald,1920,2143.0,198.0,10592.0,,0.09239384041063929,4.942603826411572
G2901210,Missouri,Macon,1920,3759.0,231.0,16182.0,,0.061452513966480445,4.3048683160415
G2901230,Missouri,Madison,1920,1046.0,368.0,19540.0,,0.35181644359464626,18.680688336520078
G2901250,Missouri,Maries,1920,1692.0,647.0,27368.0,,0.382387706855792,16.174940898345152
G2901270,Missouri,Marion,1920,1623.0,553.0,77458.0,,0.3407270486752927,47.72520024645718
G2901290,Missouri,Mercer,1920,1959.0,99.0,12814.0,,0.05053598774885146,6.541092394078611
G2901310,Missouri,Miller,1920,2194.0,755.0,47261.0,,0.3441203281677302,21.54102096627165
G2901330,Missouri,Mississippi,1920,1184.0,38.0,6390.0,,0.03209459459459459,5.39695945945946
G2901350,Missouri,Moniteau,1920,1932.0,823.0,48671.0,,0.42598343685300205,25.192028985507246
G2901370,Missouri,Monroe,1920,2816.0,624.0,60064.0,,0.2215909090909091,21.329545454545453
G2901390,Missouri,Montgomery,1920,2261.0,998.0,140632.0,,0.44139761167624947,62.19902697921274
G2901410,Missouri,Morgan,1920,1858.0,863.0,65028.0,,0.4644779332615716,34.9989235737352
G2901430,Missouri,New Madrid,1920,2052.0,27.0,8402.0,,0.013157894736842105,4.094541910331384
G2901450,Missouri,Newton,1920,2906.0,1214.0,114845.0,,0.41775636613902273,39.51995870612526
G2901470,Missouri,Nodaway,1920,3657.0,46.0,21266.0,,0.012578616352201259,5.815149029258955
G2901490,Missouri,Oregon,1920,2031.0,102.0,5446.0,,0.050221565731166914,2.6814377154111275
G2901510,Missouri,Osage,1920,1979.0,283.0,15263.0,,0.14300151591712987,7.712481051035876
G2901530,Missouri,Ozark,1920,2012.0,101.0,4058.0,,0.05019880715705766,2.0168986083499005
G2901550,Missouri,Pemiscot,1920,2533.0,24.0,8205.0,,0.0094749309119621,3.2392420055270432
G2901570,Missouri,Perry,1920,1972.0,211.0,8185.0,,0.10699797160243407,4.150608519269777
G2901590,Missouri,Pettis,1920,2797.0,422.0,41841.0,,0.15087593850554165,14.959242045048265
G2901610,Missouri,Phelps,1920,1982.0,690.0,32905.0,,0.3481331987891019,16.60191725529768
G2901630,Missouri,Pike,1920,2681.0,911.0,120198.0,,0.33979858261842594,44.83327116747482
G2901650,Missouri,Platte,1920,2021.0,101.0,7196.0,,0.0499752597723899,3.5606135576447304
G2901670,Missouri,Polk,1920,3405.0,1099.0,77285.0,,0.32276064610866373,22.697503671071953
G2901690,Missouri,Pulaski,1920,1454.0,286.0,14802.0,,0.19669876203576342,10.18019257221458
G2901710,Missouri,Putnam,1920,2153.0,14.0,1691.0,,0.006502554575011612,0.7854156990246168
G2901730,Missouri,Ralls,1920,1633.0,472.0,45163.0,,0.28903857930189836,27.656460502143293
G2901750,Missouri,Randolph,1920,2380.0,240.0,8711.0,,0.10084033613445378,3.6600840336134453
G2901770,Missouri,Ray,1920,2541.0,144.0,19376.0,,0.05667060212514758,7.62534435261708
G2901790,Missouri,Reynolds,1920,1073.0,28.0,2834.0,,0.0260950605778192,2.641192917054986
G2901810,Missouri,Ripley,1920,1638.0,190.0,5423.0,,0.115995115995116,3.3107448107448105
G2901830,Missouri,St Charles,1920,2165.0,875.0,74330.0,,0.40415704387990764,34.33256351039261
G2901850,Missouri,St Clair,1920,2649.0,647.0,39497.0,,0.2442431106077765,14.910154775386939
G2901860,Missouri,Ste Genevieve,1920,1190.0,180.0,8031.0,,0.15126050420168066,6.748739495798319
G2901870,Missouri,St Francois,1920,1266.0,560.0,32954.0,,0.4423380726698262,26.03001579778831
G2901890,Missouri,St Louis,1920,3735.0,775.0,100765.0,,0.2074966532797858,26.978580990629183
G2901950,Missouri,Saline,1920,3024.0,62.0,8106.0,,0.0205026455026455,2.6805555555555554
G2901970,Missouri,Schuyler,1920,1322.0,135.0,9117.0,,0.1021180030257186,6.896369137670197
G2901990,Missouri,Scotland,1920,1800.0,32.0,2146.0,,0.017777777777777778,1.1922222222222223
G2902010,Missouri,Scott,1920,1432.0,50.0,12140.0,,0.034916201117318434,8.477653631284916
G2902030,Missouri,Shannon,1920,1556.0,172.0,6403.0,,0.11053984575835475,4.115038560411311
G2902050,Missouri,Shelby,1920,2195.0,338.0,23006.0,,0.15398633257403188,10.48109339407745
G2902070,Missouri,Stoddard,1920,3685.0,90.0,14449.0,,0.024423337856173677,3.921031207598372
G2902090,Missouri,Stone,1920,1741.0,193.0,12668.0,,0.11085582998276852,7.276278001148765
G2902110,Missouri,Sullivan,1920,2660.0,58.0,3598.0,,0.02180451127819549,1.3526315789473684
G2902130,Missouri,Taney,1920,1216.0,10.0,532.0,,0.008223684210526315,0.4375
G2902150,Missouri,Texas,1920,3363.0,1232.0,48020.0,,0.3663395777579542,14.278917633065715
G2902170,Missouri,Vernon,1920,3267.0,838.0,61493.0,,0.25650443832262015,18.82246709519437
G2902190,Missouri,Warren,1920,1425.0,565.0,51006.0,,0.39649122807017545,35.793684210526315
G2902210,Missouri,Washington,1920,1527.0,533.0,37654.0,,0.34905042567125083,24.658808120497707
G2902230,Missouri,Wayne,1920,1676.0,154.0,5945.0,,0.09188544152744631,3.5471360381861574
G2902250,Missouri,Webster,1920,2697.0,1546.0,76288.0,,0.5732295142751205,28.2862439747868
G2902270,Missouri,Worth,1920,1215.0,7.0,1415.0,,0.005761316872427984,1.1646090534979423
G2902290,Missouri,Wright,1920,2660.0,647.0,23562.0,,0.2432330827067669,8.857894736842105
G2905100,Missouri,St Louis City,1920,244.0,86.0,11042.0,,0.3524590163934426,45.25409836065574
G3000010,Montana,Beaverhead,1920,642.0,1.0,38.0,,0.001557632398753894,0.059190031152647975
G3000030,Montana,Big Horn,1920,791.0,3.0,1076.0,,0.0037926675094816687,1.3603034134007586
G3000050,Montana,Blaine,1920,1761.0,5.0,1171.0,,0.0028392958546280523,0.6649630891538898
G3000070,Montana,Broadwater,1920,466.0,179.0,8720.0,,0.38412017167381973,18.71244635193133
G3000090,Montana,Carbon,1920,1353.0,13.0,6838.0,,0.009608277900960829,5.053954175905395
G3000110,Montana,Carter,1920,855.0,6.0,2900.0,,0.007017543859649123,3.391812865497076
G3000130,Montana,Cascade,1920,1703.0,15.0,28584.0,,0.008807985907222548,16.784497944803288
G3000150,Montana,Chouteau,1920,2573.0,17.0,2891.0,,0.006607073455110766,1.1235911387485427
G3000170,Montana,Custer,1920,941.0,2.0,790.0,,0.0021253985122210413,0.8395324123273114
G3000210,Montana,Dawson,1920,1195.0,8.0,541.0,,0.0066945606694560665,0.45271966527196655
G3000230,Montana,Deer Lodge,1920,202.0,5.0,1042.0,,0.024752475247524754,5.158415841584159
G3000250,Montana,Fallon,1920,758.0,3.0,500.0,,0.00395778364116095,0.6596306068601583
G3000270,Montana,Fergus,1920,4226.0,18.0,7946.0,,0.004259346900141978,1.880265026029342
G3000290,Montana,Flathead,1920,1923.0,6.0,709.0,,0.0031201248049922,0.36869474778991157
G3000310,Montana,Gallatin,1920,1349.0,16.0,8406.0,,0.011860637509266123,6.23128243143069
G3000330,Montana,Garfield,1920,1530.0,1.0,1000.0,,0.00065359477124183,0.6535947712418301
G3000350,Montana,Glacier,1920,372.0,0.0,0.0,,0.0,0.0
G3000390,Montana,Granite,1920,354.0,1.0,50.0,,0.002824858757062147,0.14124293785310735
G3000410,Montana,Hill,1920,2257.0,4.0,2795.0,,0.0017722640673460345,1.2383695170580415
G3000430,Montana,Jefferson,1920,555.0,8.0,935.0,,0.014414414414414415,1.6846846846846846
G3000490,Montana,Lewis And Clark,1920,855.0,2.0,2325.0,,0.0023391812865497076,2.719298245614035
G3000510,Montana,Liberty,1920,515.0,0.0,0.0,,0.0,0.0
G3000530,Montana,Lincoln,1920,341.0,6.0,193.0,,0.017595307917888565,0.5659824046920822
G3000550,Montana,McCone,1920,1284.0,13.0,552.0,,0.010124610591900311,0.42990654205607476
G3000570,Montana,Madison,1920,901.0,2.0,210.0,,0.0022197558268590455,0.23307436182019978
G3000590,Montana,Meagher,1920,447.0,2.0,1400.0,,0.0044742729306487695,3.131991051454139
G3000610,Montana,Mineral,1920,95.0,2.0,420.0,,0.021052631578947368,4.421052631578948
G3000630,Montana,Missoula,1920,1323.0,23.0,3574.0,,0.017384731670445956,2.7014361300075587
G3000650,Montana,Musselshell,1920,1604.0,2.0,3060.0,,0.0012468827930174563,1.9077306733167083
G3000670,Montana,Park,1920,756.0,2.0,3850.0,,0.0026455026455026454,5.092592592592593
G3000710,Montana,Phillips,1920,1914.0,8.0,6218.0,,0.0041797283176593526,3.2486938349007315
G3000730,Montana,Pondera,1920,1060.0,4.0,712.0,,0.0037735849056603774,0.6716981132075471
G3000750,Montana,Powder River,1920,833.0,1.0,500.0,,0.0012004801920768306,0.6002400960384153
G3000770,Montana,Powell,1920,476.0,3.0,2770.0,,0.0063025210084033615,5.819327731092437
G3000790,Montana,Prairie,1920,673.0,1.0,800.0,,0.0014858841010401188,1.188707280832095
G3000810,Montana,Ravalli,1920,1231.0,15.0,1517.0,,0.012185215272136474,1.2323314378554022
G3000830,Montana,Richland,1920,1577.0,5.0,970.0,,0.0031705770450221942,0.6150919467343057
G3000850,Montana,Roosevelt,1920,1215.0,1.0,100.0,,0.0008230452674897119,0.0823045267489712
G3000870,Montana,Rosebud,1920,1136.0,2.0,561.0,,0.0017605633802816902,0.49383802816901406
G3000890,Montana,Sanders,1920,667.0,1.0,175.0,,0.0014992503748125937,0.2623688155922039
G3000910,Montana,Sheridan,1920,2408.0,10.0,6817.0,,0.004152823920265781,2.8309800664451825
G3000930,Montana,Silver Bow,1920,331.0,2.0,270.0,,0.006042296072507553,0.8157099697885196
G3000950,Montana,Stillwater,1920,1370.0,4.0,180.0,,0.00291970802919708,0.13138686131386862
G3000970,Montana,Sweet Grass,1920,863.0,6.0,383.0,,0.006952491309385863,0.44380069524913096
G3000990,Montana,Teton,1920,1135.0,4.0,730.0,,0.003524229074889868,0.6431718061674009
G3001010,Montana,Toole,1920,933.0,2.0,255.0,,0.0021436227224008574,0.2733118971061093
G3001030,Montana,Treasure,1920,330.0,0.0,0.0,,0.0,0.0
G3001050,Montana,Valley,1920,2169.0,4.0,335.0,,0.0018441678192715537,0.15444905486399263
G3001070,Montana,Wheatland,1920,688.0,5.0,446.0,,0.007267441860465116,0.6482558139534884
G3001090,Montana,Wibaux,1920,530.0,2.0,62.0,,0.0037735849056603774,0.1169811320754717
G3001110,Montana,Yellowstone,1920,2211.0,8.0,9915.0,,0.003618272274988693,4.484396200814111
G3100010,Nebraska,Adams,1920,1688.0,0.0,0.0,,0.0,0.0
G3100030,Nebraska,Antelope,1920,2083.0,0.0,0.0,,0.0,0.0
G3100050,Nebraska,Arthur,1920,291.0,1.0,100.0,,0.003436426116838488,0.3436426116838488
G3100070,Nebraska,Banner,1920,301.0,0.0,0.0,,0.0,0.0
G3100090,Nebraska,Blaine,1920,289.0,0.0,0.0,,0.0,0.0
G3100110,Nebraska,Boone,1920,1859.0,5.0,1360.0,,0.0026896180742334587,0.7315761161915008
G3100130,Nebraska,Box Butte,1920,641.0,1.0,60.0,,0.0015600624024961,0.093603744149766
G3100150,Nebraska,Boyd,1920,1078.0,8.0,1351.0,,0.0074211502782931356,1.2532467532467533
G3100170,Nebraska,Brown,1920,738.0,1.0,100.0,,0.0013550135501355014,0.13550135501355012
G3100190,Nebraska,Buffalo,1920,2376.0,3.0,140.0,,0.0012626262626262627,0.058922558922558925
G3100210,Nebraska,Burt,1920,1417.0,10.0,1814.0,,0.007057163020465773,1.2801693719124911
G3100230,Nebraska,Butler,1920,1850.0,2.0,225.0,,0.001081081081081081,0.12162162162162163
G3100250,Nebraska,Cass,1920,1946.0,7.0,434.0,,0.0035971223021582736,0.22302158273381295
G3100270,Nebraska,Cedar,1920,2064.0,6.0,957.0,,0.0029069767441860465,0.4636627906976744
G3100290,Nebraska,Chase,1920,705.0,0.0,0.0,,0.0,0.0
G3100310,Nebraska,Cherry,1920,1664.0,2.0,190.0,,0.001201923076923077,0.1141826923076923
G3100330,Nebraska,Cheyenne,1920,854.0,2.0,161.0,,0.00234192037470726,0.1885245901639344
G3100350,Nebraska,Clay,1920,1791.0,8.0,1175.0,,0.00446677833612507,0.6560580681183696
G3100370,Nebraska,Colfax,1920,1392.0,0.0,0.0,,0.0,0.0
G3100390,Nebraska,Cuming,1920,1859.0,8.0,1310.0,,0.004303388918773534,0.7046799354491662
G3100410,Nebraska,Custer,1920,3708.0,8.0,1453.0,,0.002157497303128371,0.3918554476806904
G3100430,Nebraska,Dakota,1920,740.0,8.0,294.0,,0.010810810810810811,0.3972972972972973
G3100450,Nebraska,Dawes,1920,728.0,1.0,50.0,,0.0013736263736263737,0.06868131868131869
G3100470,Nebraska,Dawson,1920,1934.0,3.0,252.0,,0.0015511892450879006,0.13029989658738367
G3100490,Nebraska,Deuel,1920,384.0,0.0,0.0,,0.0,0.0
G3100510,Nebraska,Dixon,1920,1441.0,8.0,1315.0,,0.005551700208188758,0.9125607217210271
G3100530,Nebraska,Dodge,1920,1794.0,18.0,6461.0,,0.010033444816053512,3.601449275362319
G3100550,Nebraska,Douglas,1920,1709.0,6.0,1283.0,,0.003510825043885313,0.7507314218841428
G3100570,Nebraska,Dundy,1920,661.0,1.0,40.0,,0.0015128593040847202,0.060514372163388806
G3100590,Nebraska,Fillmore,1920,1975.0,119.0,13862.0,,0.06025316455696202,7.018734177215189
G3100610,Nebraska,Franklin,1920,1394.0,1.0,200.0,,0.0007173601147776184,0.14347202295552366
G3100630,Nebraska,Frontier,1920,1347.0,1.0,50.0,,0.0007423904974016332,0.03711952487008166
G3100650,Nebraska,Furnas,1920,1493.0,8.0,1515.0,,0.0053583389149363695,1.014735432016075
G3100670,Nebraska,Gage,1920,2918.0,18.0,2219.0,,0.00616860863605209,0.7604523646333105
G3100690,Nebraska,Garden,1920,714.0,1.0,25.0,,0.0014005602240896359,0.0350140056022409
G3100710,Nebraska,Garfield,1920,490.0,8.0,2546.0,,0.0163265306122449,5.1959183673469385
G3100730,Nebraska,Gosper,1920,882.0,0.0,0.0,,0.0,0.0
G3100750,Nebraska,Grant,1920,151.0,0.0,0.0,,0.0,0.0
G3100770,Nebraska,Greeley,1920,1165.0,3.0,550.0,,0.002575107296137339,0.4721030042918455
G3100790,Nebraska,Hall,1920,1556.0,9.0,1681.0,,0.005784061696658098,1.0803341902313626
G3100810,Nebraska,Hamilton,1920,1882.0,2.0,310.0,,0.0010626992561105207,0.1647183846971307
G3100830,Nebraska,Harlan,1920,1320.0,4.0,289.0,,0.0030303030303030303,0.21893939393939393
G3100850,Nebraska,Hayes,1920,605.0,0.0,0.0,,0.0,0.0
G3100870,Nebraska,Hitchcock,1920,776.0,0.0,0.0,,0.0,0.0
G3100890,Nebraska,Holt,1920,2263.0,1.0,51.0,,0.0004418912947414936,0.022536456031816175
G3100910,Nebraska,Hooker,1920,189.0,0.0,0.0,,0.0,0.0
G3100930,Nebraska,Howard,1920,1523.0,0.0,0.0,,0.0,0.0
G3100950,Nebraska,Jefferson,1920,1827.0,2.0,115.0,,0.0010946907498631637,0.06294471811713191
G3100970,Nebraska,Johnson,1920,1167.0,2.0,75.0,,0.001713796058269066,0.06426735218508997
G3100990,Nebraska,Kearney,1920,1306.0,3.0,390.0,,0.002297090352220521,0.2986217457886677
G3101010,Nebraska,Keith,1920,673.0,5.0,372.0,,0.007429420505200594,0.5527488855869243
G3101030,Nebraska,Keya Paha,1920,582.0,0.0,0.0,,0.0,0.0
G3101050,Nebraska,Kimball,1920,456.0,4.0,216.0,,0.008771929824561403,0.47368421052631576
G3101070,Nebraska,Knox,1920,2407.0,25.0,2579.0,,0.01038637307852098,1.0714582467802243
G3101090,Nebraska,Lancaster,1920,3259.0,22.0,2098.0,,0.006750536974532065,0.6437557532985578
G3101110,Nebraska,Lincoln,1920,2024.0,5.0,405.0,,0.0024703557312252965,0.20009881422924902
G3101130,Nebraska,Logan,1920,168.0,1.0,15.0,,0.005952380952380952,0.08928571428571429
G3101150,Nebraska,Loup,1920,347.0,0.0,0.0,,0.0,0.0
G3101170,Nebraska,McPherson,1920,355.0,0.0,0.0,,0.0,0.0
G3101190,Nebraska,Madison,1920,1647.0,17.0,3747.0,,0.010321797207043109,2.275045537340619
G3101210,Nebraska,Merrick,1920,1364.0,4.0,230.0,,0.002932551319648094,0.16862170087976538
G3101230,Nebraska,Morrill,1920,957.0,0.0,0.0,,0.0,0.0
G3101250,Nebraska,Nance,1920,1102.0,4.0,960.0,,0.003629764065335753,0.8711433756805808
G3101270,Nebraska,Nemaha,1920,1524.0,5.0,260.0,,0.0032808398950131233,0.17060367454068243
G3101290,Nebraska,Nuckolls,1920,1638.0,0.0,0.0,,0.0,0.0
G3101310,Nebraska,Otoe,1920,2253.0,0.0,0.0,,0.0,0.0
G3101330,Nebraska,Pawnee,1920,1339.0,3.0,1765.0,,0.0022404779686333084,1.3181478715459298
G3101350,Nebraska,Perkins,1920,585.0,1.0,200.0,,0.0017094017094017094,0.3418803418803419
G3101370,Nebraska,Phelps,1920,1271.0,0.0,0.0,,0.0,0.0
G3101390,Nebraska,Pierce,1920,1381.0,3.0,100.0,,0.002172338884866039,0.07241129616220131
G3101410,Nebraska,Platte,1920,2131.0,4.0,264.0,,0.0018770530267480056,0.12388549976536838
G3101430,Nebraska,Polk,1920,1476.0,3.0,325.0,,0.0020325203252032522,0.22018970189701897
G3101450,Nebraska,Red Willow,1920,1091.0,0.0,0.0,,0.0,0.0
G3101470,Nebraska,Richardson,1920,1974.0,4.0,150.0,,0.002026342451874367,0.07598784194528875
G3101490,Nebraska,Rock,1920,553.0,0.0,0.0,,0.0,0.0
G3101510,Nebraska,Saline,1920,2070.0,10.0,358.0,,0.004830917874396135,0.17294685990338166
G3101530,Nebraska,Sarpy,1920,979.0,0.0,0.0,,0.0,0.0
G3101550,Nebraska,Saunders,1920,2697.0,4.0,152.0,,0.0014831294030404152,0.05635891731553578
G3101570,Nebraska,Scotts Bluff,1920,1391.0,31.0,4666.0,,0.02228612508986341,3.3544212796549244
G3101590,Nebraska,Seward,1920,2130.0,0.0,0.0,,0.0,0.0
G3101610,Nebraska,Sheridan,1920,1063.0,1.0,142.0,,0.0009407337723424271,0.13358419567262464
G3101630,Nebraska,Sherman,1920,1337.0,1.0,60.0,,0.0007479431563201197,0.04487658937920718
G3101650,Nebraska,Sioux,1920,842.0,0.0,0.0,,0.0,0.0
G3101670,Nebraska,Stanton,1920,1151.0,6.0,330.0,,0.005212858384013901,0.2867072111207645
G3101690,Nebraska,Thayer,1920,1889.0,3.0,250.0,,0.0015881418740074113,0.1323451561672843
G3101710,Nebraska,Thomas,1920,216.0,1.0,50.0,,0.004629629629629629,0.23148148148148148
